fecha,temperatura
20171015T1800,21.530529
20171015T1900,16.580528
20171015T2000,15.970529
20171015T2100,17.170528
20171015T2200,17.680529
20171015T2300,17.71053
20171016T0000,16.62053
20171016T0100,15.690529
20171016T0200,15.400529
20171016T0300,14.580529
20171016T0400,13.570529
20171016T0500,12.980529
20171016T0600,12.910529
20171016T0700,12.780529
20171016T0800,12.960529
20171016T0900,14.240529
20171016T1000,17.20053
20171016T1100,19.840528
20171016T1200,22.830528
20171016T1300,24.80053
20171016T1400,25.940529
20171016T1500,26.280529
20171016T1600,25.95053
20171016T1700,24.270529
20171016T1800,21.330528
20171016T1900,18.520529
20171016T2000,16.55053
20171016T2100,15.510529
20171016T2200,15.710529
20171016T2300,16.13053
20171017T0000,16.47053
20171017T0100,16.14053
20171017T0200,16.04053
20171017T0300,15.920529
20171017T0400,15.8005295
20171017T0500,15.670529
20171017T0600,15.3005295
20171017T0700,14.750529
20171017T0800,14.220529
20171017T0900,14.5505295
20171017T1000,16.80053
20171017T1100,19.23053
20171017T1200,21.190529
20171017T1300,22.29053
20171017T1400,23.010529
20171017T1500,23.250528
20171017T1600,23.090528
20171017T1700,22.490528
20171017T1800,21.680529
20171017T1900,20.190529
20171017T2000,18.280529
20171017T2100,17.39053
20171017T2200,16.690529
20171017T2300,16.020529
20171018T0000,16.32053
20171018T0100,15.740529
20171018T0200,15.000529
20171018T0300,14.380529
20171018T0400,14.010529
20171018T0500,13.920529
20171018T0600,13.610529
20171018T0700,13.420529
20171018T0800,13.840529
20171018T0900,14.630529
20171018T1000,15.850529
20171018T1100,17.39053
20171018T1200,18.920528
20171018T1300,19.82053
20171018T1400,20.580528
20171018T1500,20.97053
20171018T1600,20.97053
20171018T1700,20.32053
20171018T1800,19.740528
20171018T1900,18.48053
20171018T2000,16.12053
20171018T2100,14.470529
20171018T2200,12.990529
20171018T2300,12.240529
20171019T0000,11.910529
20171019T0100,11.570529
20171019T0200,11.390529
20171019T0300,10.520529
20171019T0400,10.220529
20171019T0500,10.220529
20171019T0600,10.750529
20171019T0700,10.750529
20171019T0800,11.160529
20171019T0900,13.590529
20171019T1000,17.14053
20171019T1100,19.47053
20171019T1200,21.030529
20171019T1300,22.07053
20171019T1400,22.430529
20171019T1500,22.410528
20171019T1600,22.280529
20171019T1700,21.54053
20171019T1800,20.690529
20171019T1900,19.940529
20171019T2000,19.410528
20171019T2100,18.850529
20171019T2200,17.270529
20171019T2300,15.980529
20171020T0000,15.8005295
20171020T0100,13.820529
20171020T0200,12.060529
20171020T0300,13.0505295
20171020T0400,14.240529
20171020T0500,14.710529
20171020T0600,14.290529
20171020T0700,14.3005295
20171020T0800,14.680529
20171020T0900,15.630529
20171020T1000,17.770529
20171020T1100,20.23053
20171020T1200,21.22053
20171020T1300,19.82053
20171020T1400,19.06053
20171020T1500,18.250528
20171020T1600,20.170528
20171020T1700,19.410528
20171020T1800,18.500528
20171020T1900,17.96053
20171020T2000,17.14053
20171020T2100,16.110529
20171020T2200,15.280529
20171020T2300,15.120529
20171021T0000,15.720529
20171021T0100,15.760529
20171021T0200,16.580528
20171021T0300,16.87053
20171021T0400,16.100529
20171021T0500,15.670529
20171021T0600,16.31053
20171021T0700,15.730529
20171021T0800,14.940529
20171021T0900,17.22053
20171021T1000,19.64053
20171021T1100,22.06053
20171021T1200,23.31053
20171021T1300,22.32053
20171021T1400,22.360529
20171021T1500,21.14053
20171021T1600,20.430529
20171021T1700,19.490528
20171021T1800,17.770529
20171021T1900,15.440529
20171021T2000,14.640529
20171021T2100,14.410529
20171021T2200,13.620529
20171021T2300,13.120529
20171022T0000,12.590529
20171022T0100,11.770529
20171022T0200,10.840529
20171022T0300,10.350529
20171022T0400,9.530529
20171022T0500,9.010529
20171022T0600,8.740529
20171022T0700,9.110529
20171022T0800,10.040529
20171022T0900,10.360529
20171022T1000,10.610529
20171022T1100,11.150529
20171022T1200,11.710529
20171022T1300,11.260529
20171022T1400,11.400529
20171022T1500,11.790529
20171022T1600,11.360529
20171022T1700,10.650529
20171022T1800,9.610529
20171022T1900,9.070529
20171022T2000,8.890529
20171022T2100,8.640529
20171022T2200,8.390529
20171022T2300,8.040529
20171023T0000,7.9605284
20171023T0100,8.130529
20171023T0200,8.190529
20171023T0300,8.150529
20171023T0400,8.330529
20171023T0500,8.410529
20171023T0600,8.180529
20171023T0700,8.140529
20171023T0800,8.420529
20171023T0900,9.620529
20171023T1000,9.900529
20171023T1100,10.610529
20171023T1200,11.210529
20171023T1300,11.720529
20171023T1400,12.390529
20171023T1500,12.340529
20171023T1600,12.890529
20171023T1700,12.420529
20171023T1800,11.870529
20171023T1900,11.360529
20171023T2000,11.140529
20171023T2100,11.060529
20171023T2200,10.910529
20171023T2300,10.840529
20171024T0000,10.910529
20171024T0100,10.970529
20171024T0200,10.980529
20171024T0300,10.970529
20171024T0400,11.070529
20171024T0500,11.0505295
20171024T0600,10.940529
20171024T0700,10.930529
20171024T0800,11.460529
20171024T0900,12.930529
20171024T1000,14.760529
20171024T1100,15.850529
20171024T1200,16.110529
20171024T1300,16.340528
20171024T1400,17.07053
20171024T1500,17.39053
20171024T1600,17.32053
20171024T1700,16.660528
20171024T1800,16.110529
20171024T1900,15.590529
20171024T2000,15.180529
20171024T2100,14.500529
20171024T2200,13.940529
20171024T2300,13.570529
20171025T0000,13.320529
20171025T0100,12.780529
20171025T0200,12.130529
20171025T0300,11.580529
20171025T0400,11.0505295
20171025T0500,10.280529
20171025T0600,10.370529
20171025T0700,10.720529
20171025T0800,11.240529
20171025T0900,12.680529
20171025T1000,14.680529
20171025T1100,16.82053
20171025T1200,18.590528
20171025T1300,19.38053
20171025T1400,20.530529
20171025T1500,21.15053
20171025T1600,21.14053
20171025T1700,20.530529
20171025T1800,19.79053
20171025T1900,18.97053
20171025T2000,18.15053
20171025T2100,17.490528
20171025T2200,16.39053
20171025T2300,15.420529
20171026T0000,14.930529
20171026T0100,14.5505295
20171026T0200,14.200529
20171026T0300,13.610529
20171026T0400,12.880529
20171026T0500,12.270529
20171026T0600,11.690529
20171026T0700,11.8005295
20171026T0800,12.270529
20171026T0900,13.290529
20171026T1000,15.490529
20171026T1100,17.340528
20171026T1200,19.32053
20171026T1300,20.15053
20171026T1400,21.79053
20171026T1500,22.350529
20171026T1600,21.920528
20171026T1700,20.660528
20171026T1800,19.62053
20171026T1900,18.830528
20171026T2000,18.020529
20171026T2100,16.38053
20171026T2200,13.830529
20171026T2300,13.3005295
20171027T0000,13.850529
20171027T0100,14.130529
20171027T0200,14.450529
20171027T0300,14.760529
20171027T0400,14.980529
20171027T0500,14.400529
20171027T0600,14.060529
20171027T0700,13.830529
20171027T0800,13.010529
20171027T0900,14.160529
20171027T1000,14.470529
20171027T1100,14.500529
20171027T1200,12.960529
20171027T1300,14.460529
20171027T1400,14.3005295
20171027T1500,14.670529
20171027T1600,14.240529
20171027T1700,13.660529
20171027T1800,12.920529
20171027T1900,12.480529
20171027T2000,12.240529
20171027T2100,10.960529
20171027T2200,9.060529
20171027T2300,8.090529
20171028T0000,8.260529
20171028T0100,8.260529
20171028T0200,8.340529
20171028T0300,8.370529
20171028T0400,8.540529
20171028T0500,8.330529
20171028T0600,8.390529
20171028T0700,7.540529
20171028T0800,7.3105288
20171028T0900,8.580529
20171028T1000,9.700529
20171028T1100,10.690529
20171028T1200,11.280529
20171028T1300,12.640529
20171028T1400,12.8005295
20171028T1500,12.980529
20171028T1600,12.710529
20171028T1700,11.840529
20171028T1800,10.710529
20171028T1900,9.870529
20171028T2000,9.320529
20171028T2100,9.740529
20171028T2200,10.160529
20171028T2300,10.280529
20171029T0000,10.290529
20171029T0100,10.170529
20171029T0200,10.410529
20171029T0300,10.440529
20171029T0400,10.400529
20171029T0500,10.330529
20171029T0600,10.360529
20171029T0700,10.250529
20171029T0800,10.370529
20171029T0900,11.340529
20171029T1000,11.720529
20171029T1100,11.5505295
20171029T1200,11.280529
20171029T1300,10.480529
20171029T1400,10.820529
20171029T1500,11.060529
20171029T1600,10.830529
20171029T1700,10.340529
20171029T1800,9.370529
20171029T1900,9.470529
20171029T2000,9.170529
20171029T2100,8.180529
20171029T2200,7.4005284
20171029T2300,6.8105288
20171030T0000,6.3205285
20171030T0100,5.5505285
20171030T0200,4.8205285
20171030T0300,4.3305287
20171030T0400,4.0505285
20171030T0500,3.5505285
20171030T0600,3.3305285
20171030T0700,3.0605285
20171030T0800,3.0405285
20171030T0900,4.3405285
20171030T1000,6.5105286
20171030T1100,8.160529
20171030T1200,9.090529
20171030T1300,10.020529
20171030T1400,10.620529
20171030T1500,10.810529
20171030T1600,10.600529
20171030T1700,9.850529
20171030T1800,7.790529
20171030T1900,6.2405286
20171030T2000,5.3105288
20171030T2100,4.8605285
20171030T2200,4.3505287
20171030T2300,3.6905286
20171031T0000,3.1105285
20171031T0100,2.6405284
20171031T0200,2.2905285
20171031T0300,1.9505286
20171031T0400,1.6905286
20171031T0500,1.5005287
20171031T0600,1.4505286
20171031T0700,1.5005287
20171031T0800,1.9305286
20171031T0900,3.3505285
20171031T1000,4.9405284
20171031T1100,6.6505284
20171031T1200,8.140529
20171031T1300,9.960529
20171031T1400,10.870529
20171031T1500,11.130529
20171031T1600,11.100529
20171031T1700,10.490529
20171031T1800,9.870529
20171031T1900,9.150529
20171031T2000,8.480529
20171031T2100,7.9105287
20171031T2200,7.1605287
20171031T2300,6.4905286
20171101T0000,6.1405287
20171101T0100,5.6205287
20171101T0200,5.0905285
20171101T0300,4.5605288
20171101T0400,4.4405284
20171101T0500,4.4105287
20171101T0600,4.4405284
20171101T0700,4.6605287
20171101T0800,5.2105284
20171101T0900,6.5505285
20171101T1000,8.590529
20171101T1100,10.830529
20171101T1200,12.660529
20171101T1300,14.350529
20171101T1400,15.760529
20171101T1500,16.600529
20171101T1600,16.780529
20171101T1700,15.990529
20171101T1800,13.600529
20171101T1900,12.000529
20171101T2000,11.580529
20171101T2100,11.080529
20171101T2200,10.440529
20171101T2300,10.090529
20171102T0000,9.680529
20171102T0100,9.320529
20171102T0200,9.560529
20171102T0300,9.790529
20171102T0400,9.850529
20171102T0500,9.790529
20171102T0600,9.840529
20171102T0700,9.660529
20171102T0800,10.170529
20171102T0900,10.920529
20171102T1000,14.530529
20171102T1100,16.45053
20171102T1200,17.680529
20171102T1300,17.610529
20171102T1400,17.90053
20171102T1500,17.670528
20171102T1600,17.170528
20171102T1700,16.250528
20171102T1800,15.340529
20171102T1900,14.990529
20171102T2000,14.950529
20171102T2100,14.690529
20171102T2200,14.230529
20171102T2300,13.930529
20171103T0000,14.0505295
20171103T0100,13.570529
20171103T0200,13.330529
20171103T0300,12.080529
20171103T0400,10.880529
20171103T0500,10.240529
20171103T0600,10.410529
20171103T0700,11.010529
20171103T0800,11.390529
20171103T0900,12.280529
20171103T1000,13.330529
20171103T1100,14.000529
20171103T1200,14.980529
20171103T1300,15.220529
20171103T1400,15.8005295
20171103T1500,15.950529
20171103T1600,15.740529
20171103T1700,15.0505295
20171103T1800,14.250529
20171103T1900,12.810529
20171103T2000,11.850529
20171103T2100,11.560529
20171103T2200,11.230529
20171103T2300,10.750529
20171104T0000,10.290529
20171104T0100,9.970529
20171104T0200,10.560529
20171104T0300,10.520529
20171104T0400,11.060529
20171104T0500,11.010529
20171104T0600,9.900529
20171104T0700,10.540529
20171104T0800,10.850529
20171104T0900,11.920529
20171104T1000,13.920529
20171104T1100,16.190529
20171104T1200,18.170528
20171104T1300,18.65053
20171104T1400,19.330528
20171104T1500,19.280529
20171104T1600,18.63053
20171104T1700,17.82053
20171104T1800,16.830528
20171104T1900,16.40053
20171104T2000,15.580529
20171104T2100,14.180529
20171104T2200,14.0505295
20171104T2300,14.080529
20171105T0000,14.090529
20171105T0100,13.070529
20171105T0200,12.720529
20171105T0300,12.540529
20171105T0400,12.440529
20171105T0500,12.000529
20171105T0600,11.620529
20171105T0700,11.410529
20171105T0800,10.070529
20171105T0900,8.440529
20171105T1000,8.240529
20171105T1100,7.9105287
20171105T1200,8.530529
20171105T1300,8.680529
20171105T1400,8.920529
20171105T1500,8.760529
20171105T1600,8.630529
20171105T1700,8.500529
20171105T1800,7.9305286
20171105T1900,7.4305286
20171105T2000,7.0005283
20171105T2100,6.9205284
20171105T2200,6.6705284
20171105T2300,6.1905284
20171106T0000,5.8705287
20171106T0100,5.4605284
20171106T0200,4.8505287
20171106T0300,4.5205283
20171106T0400,3.5305285
20171106T0500,2.8705285
20171106T0600,2.5305285
20171106T0700,2.2005286
20171106T0800,2.3905284
20171106T0900,3.2505286
20171106T1000,4.3405285
20171106T1100,5.4205284
20171106T1200,6.3405285
20171106T1300,8.370529
20171106T1400,9.410529
20171106T1500,9.560529
20171106T1600,9.5505295
20171106T1700,8.730529
20171106T1800,7.0505285
20171106T1900,6.3405285
20171106T2000,5.7705283
20171106T2100,5.8605285
20171106T2200,5.7005286
20171106T2300,4.9505286
20171107T0000,3.8905284
20171107T0100,2.7405286
20171107T0200,2.0605285
20171107T0300,1.8005286
20171107T0400,1.5505286
20171107T0500,1.4205287
20171107T0600,1.3605287
20171107T0700,1.5005287
20171107T0800,1.4805287
20171107T0900,1.6705287
20171107T1000,2.5805285
20171107T1100,4.2105284
20171107T1200,6.1005287
20171107T1300,7.4605284
20171107T1400,7.9305286
20171107T1500,8.150529
20171107T1600,7.9905286
20171107T1700,7.6405287
20171107T1800,7.4005284
20171107T1900,7.1405287
20171107T2000,6.8205285
20171107T2100,6.7005286
20171107T2200,6.6805286
20171107T2300,6.5305285
20171108T0000,6.5505285
20171108T0100,6.3905287
20171108T0200,6.3605285
20171108T0300,6.3505287
20171108T0400,6.3005285
20171108T0500,6.2605286
20171108T0600,6.0705285
20171108T0700,5.8405285
20171108T0800,5.7305284
20171108T0900,6.0605288
20171108T1000,6.1505284
20171108T1100,6.3605285
20171108T1200,7.3005285
20171108T1300,8.680529
20171108T1400,8.950529
20171108T1500,8.530529
20171108T1600,8.150529
20171108T1700,7.7005286
20171108T1800,7.290529
20171108T1900,6.8205285
20171108T2000,6.3805285
20171108T2100,6.1405287
20171108T2200,6.0605288
20171108T2300,5.9905286
20171109T0000,6.0205283
20171109T0100,5.9805284
20171109T0200,5.9905286
20171109T0300,6.0005283
20171109T0400,6.0205283
20171109T0500,6.0105286
20171109T0600,5.9505286
20171109T0700,5.9205284
20171109T0800,5.9705286
20171109T0900,6.2805285
20171109T1000,7.0705285
20171109T1100,7.7505283
20171109T1200,8.3005295
20171109T1300,7.8105288
20171109T1400,8.410529
20171109T1500,8.740529
20171109T1600,8.730529
20171109T1700,8.280529
20171109T1800,8.040529
20171109T1900,7.6005287
20171109T2000,7.0605288
20171109T2100,6.7605286
20171109T2200,6.6205287
20171109T2300,6.7605286
20171110T0000,6.9705286
20171110T0100,6.4305286
20171110T0200,6.0505285
20171110T0300,5.5505285
20171110T0400,4.9105287
20171110T0500,4.5905285
20171110T0600,4.540529
20171110T0700,4.5105286
20171110T0800,4.7205286
20171110T0900,5.4805284
20171110T1000,6.7805285
20171110T1100,7.8605285
20171110T1200,8.510529
20171110T1300,9.110529
20171110T1400,9.460529
20171110T1500,9.360529
20171110T1600,9.520529
20171110T1700,9.110529
20171110T1800,8.760529
20171110T1900,8.720529
20171110T2000,8.990529
20171110T2100,8.850529
20171110T2200,8.640529
20171110T2300,8.040529
20171111T0000,7.9205284
20171111T0100,7.7405286
20171111T0200,7.3405285
20171111T0300,6.9605284
20171111T0400,6.7605286
20171111T0500,6.7605286
20171111T0600,6.3705287
20171111T0700,6.0105286
20171111T0800,6.0605288
20171111T0900,6.6805286
20171111T1000,7.3605285
20171111T1100,7.790529
20171111T1200,7.9005284
20171111T1300,10.420529
20171111T1400,10.720529
20171111T1500,10.970529
20171111T1600,11.0505295
20171111T1700,10.840529
20171111T1800,10.900529
20171111T1900,11.140529
20171111T2000,11.200529
20171111T2100,11.340529
20171111T2200,11.450529
20171111T2300,11.430529
20171112T0000,11.630529
20171112T0100,11.740529
20171112T0200,11.590529
20171112T0300,11.360529
20171112T0400,11.000529
20171112T0500,10.660529
20171112T0600,10.120529
20171112T0700,9.820529
20171112T0800,9.780529
20171112T0900,9.980529
20171112T1000,10.380529
20171112T1100,11.320529
20171112T1200,11.440529
20171112T1300,13.060529
20171112T1400,12.320529
20171112T1500,10.540529
20171112T1600,8.590529
20171112T1700,7.2405286
20171112T1800,5.8805285
20171112T1900,5.4405284
20171112T2000,5.1505284
20171112T2100,4.8905287
20171112T2200,4.540529
20171112T2300,3.7105286
20171113T0000,3.3105285
20171113T0100,2.8305285
20171113T0200,3.0005286
20171113T0300,3.2105286
20171113T0400,3.5805285
20171113T0500,3.8705285
20171113T0600,4.1405287
20171113T0700,3.9905286
20171113T0800,3.8105285
20171113T0900,4.3305287
20171113T1000,4.9105287
20171113T1100,5.3605285
20171113T1200,5.8005285
20171113T1300,6.3105288
20171113T1400,6.3305287
20171113T1500,6.6505284
20171113T1600,6.6205287
20171113T1700,5.9205284
20171113T1800,5.2405286
20171113T1900,4.6605287
20171113T2000,4.000529
20171113T2100,3.4205287
20171113T2200,2.9205287
20171113T2300,2.4005284
20171114T0000,1.8805287
20171114T0100,1.4405286
20171114T0200,1.1805286
20171114T0300,1.1905286
20171114T0400,0.9505287
20171114T0500,1.0505286
20171114T0600,1.0205287
20171114T0700,0.93052864
20171114T0800,0.8305287
20171114T0900,1.3305286
20171114T1000,2.4305286
20171114T1100,3.7605286
20171114T1200,4.8605285
20171114T1300,6.5605288
20171114T1400,7.0105286
20171114T1500,7.6105285
20171114T1600,7.8605285
20171114T1700,6.4005284
20171114T1800,4.6105285
20171114T1900,3.5505285
20171114T2000,2.5605285
20171114T2100,2.0705285
20171114T2200,1.7205287
20171114T2300,1.5205287
20171115T0000,1.3805287
20171115T0100,1.1005287
20171115T0200,1.0705286
20171115T0300,0.84052867
20171115T0400,0.7005287
20171115T0500,0.60052866
